9465,10830,1015,133.04
9466,14117,393,1392.83
9467,18716,345,1530.66
9468,4577,51,817.67
9469,9938,117,634.78
9470,373,200,525.81
9471,10290,417,290.1
9472,2248,606,282.83
9473,8281,790,1143.39
9474,5670,19,339.33
9475,19552,834,822.7
9476,15218,161,1773.92
9477,18237,72,1591.21
9478,10506,289,813.45
9479,13407,302,830.47
9480,9304,141,1600.19
9481,10429,214,1556.61
9482,13609,210,538.25
9483,5036,482,1241.05
9484,13128,168,1906.89
9485,9358,662,1728.57
9486,1034,336,1362.88
9487,13971,497,419.42
9488,6337,394,1052.91
9489,20299,349,412.45
9490,10454,122,1559.18
9491,11845,67,579.07
9492,2778,170,212.5
9493,1696,1073,1353.9
9494,3534,222,1542.16
9495,16220,347,1471.99
9496,14453,233,1626.5
9497,11471,27,1102.55
9498,1912,78,1925.16
9499,8663,236,1880.32
9500,20147,393,166.36
9501,18473,381,871.16
9502,9594,56,381.86
9503,15787,259,56.94
9504,20040,17,1153.53
9505,6591,333,1702.66
9506,5107,631,436.44
9507,4757,320,1463.91
9508,17323,903,1795.75
9509,8050,240,470.71
9510,4767,349,109.79
9511,4077,293,1792.48
9512,4451,13,1465.29
9513,2075,688,1601.37
9514,13741,28,1820.73
9515,8352,677,94.95
9516,5236,8,364.53
9517,14492,204,1309.61
9518,4710,43,346.9
9519,8792,614,1394.22
9520,1600,86,302.55
9521,15440,281,1773.58
9522,14865,450,937.59
9523,11879,90,1599.15
9524,14916,58,1200.07
9525,1532,251,1717.72
9526,5830,281,723.32
9527,13327,77,932.6
9528,4336,565,905.18
9529,8045,59,1920.89
9530,14345,369,1318.04
9531,15661,263,539.16
9532,26,342,1944.1
9533,11445,659,645.42
9534,15179,569,829.76
9535,14684,10,783.39
9536,17466,183,1575.71
9537,1604,373,227.13
9538,14388,675,1412.54
9539,2305,681,1966.85
9540,13242,753,1686.94
9541,16808,375,1201.15
9542,2132,307,1085.36
9543,17011,125,296.23
9544,18944,245,101.31
9545,7656,8,630.93
9546,6362,625,1005.06
9547,19197,58,308.03
9548,20261,823,145.84
9549,8095,582,298.23
9550,12019,265,1057.72
9551,10338,118,1549.42
9552,4008,698,739.48
9553,3475,331,768.33
9554,4374,746,1561.14
9555,434,192,1656.49
9556,7465,845,1024.06
9557,18675,253,355.98
9558,9029,832,1344.81
9559,3057,136,1781.74
9560,5763,40,1342.89
9561,19287,115,755.73
9562,11886,521,1932.53
9563,17645,429,374.49
9564,1589,165,1079.64
9565,2188,856,1786.37
9566,7350,331,1918.3
9567,11263,334,1011.45
9568,14972,482,698.11
9569,6150,277,1921.56
9570,17818,342,1198.62
9571,15431,959,493.0
9572,13377,250,848.11
9573,1364,133,1095.52
9574,17481,385,1886.42
9575,16059,566,1067.2
9576,18796,309,1333.22
9577,13783,39,901.69
9578,18788,154,888.8
9579,16307,60,1341.52
9580,14839,215,1991.49
9581,9860,233,280.85
9582,16475,877,1259.59
9583,7769,765,1794.83
9584,14369,296,1612.67
9585,4469,304,934.84
9586,14986,297,1556.16
9587,5767,459,914.28
9588,7659,30,176.72
9589,16095,71,135.66
9590,5827,449,1381.97
9591,4717,118,1835.09
9592,10334,312,1756.05
9593,11691,879,452.95
9594,9811,28,1318.36
9595,11744,410,271.91
9596,7017,408,1900.98
9597,8504,436,38.57
9598,3686,408,1127.13
9599,19554,235,364.54
9600,882,560,155.76
9601,19538,617,640.55
9602,10787,408,884.51
9603,12659,65,558.75
9604,16886,286,1171.1
9605,3428,107,610.97
9606,11644,76,1953.81
9607,2873,125,65.83
9608,12024,36,740.89
9609,6053,867,1744.54
9610,3598,157,1682.4
9611,9726,47,1757.83
9612,12723,118,1071.06
9613,15818,71,252.67
9614,1195,456,1160.33
9615,5351,540,1100.32
9616,3639,50,745.0
9617,8486,285,980.12
9618,9126,497,1789.72
9619,15975,484,1305.52
9620,9208,757,834.43
9621,2692,979,1605.14
9622,11385,174,822.04
9623,4251,195,570.78
9624,15348,111,869.41
9625,20034,231,32.09
9626,5816,32,953.45
9627,6869,331,1496.14
9628,10221,168,656.44
9629,8957,627,1737.18
9630,9746,34,1307.84
9631,6985,71,465.21
9632,11576,225,1886.15
9633,12803,153,288.53
9634,3234,169,1507.32
9635,12236,195,1730.2
9636,10877,172,1072.18
9637,16912,584,1198.22
9638,10394,480,343.27
9639,12404,192,393.74
9640,9918,944,1937.41
9641,14629,491,1445.68
9642,18824,639,1250.2
9643,2371,16,1216.83
9644,991,506,1171.32
9645,9686,587,228.49
9646,14667,690,1204.74
9647,17511,246,1503.48
9648,9981,60,26.17
9649,8953,449,1719.57
9650,20289,301,1146.54
9651,11710,1055,861.91
9652,16345,816,583.03
9653,5717,100,1991.89
9654,909,184,453.75
9655,8225,478,1694.16
9656,8712,639,202.89
9657,15570,12,1844.6
9658,9773,184,120.33
9659,17369,141,928.09
9660,16474,138,549.91
9661,16651,476,945.51
9662,515,201,1229.52
9663,4245,140,310.1
9664,15445,382,1560.7
9665,15793,400,723.54
9666,17533,117,858.85
9667,11186,729,1258.18
9668,15388,550,1429.77
9669,905,773,1421.66
9670,5786,299,1467.34
9671,5345,291,856.95
9672,19719,257,1813.45
9673,7467,928,531.28
9674,3981,89,1936.69
9675,2181,1180,140.77
9676,7887,267,547.84
9677,16129,181,1703.16
9678,2647,647,947.47
9679,87,244,1373.55
9680,10460,126,1511.99
9681,17653,436,983.9
9682,11530,172,1990.3
9683,14116,82,163.42
9684,14761,221,1659.72
9685,16028,107,403.26
9686,8060,295,1864.32
9687,14204,40,266.57
9688,18632,51,696.07
9689,4115,810,296.92
9690,11433,338,1461.09
9691,7208,223,1618.92
9692,8093,108,1567.61
9693,10901,618,60.56
9694,9028,203,985.74
9695,6712,162,301.95
9696,8326,215,891.92
9697,6097,719,603.8
9698,11729,16,1373.84
9699,12494,516,651.36
9700,8498,290,1548.91
9701,12568,233,706.41
9702,12537,546,1370.55
9703,7328,74,1694.37
9704,4672,239,1003.93
9705,3519,8,1333.23
9706,10463,164,1701.23
9707,12319,22,1224.02
9708,7087,89,1871.3
9709,6173,123,1422.01
9710,7567,478,978.17
9711,6301,171,79.14
9712,17011,143,296.23
9713,8270,194,1641.41
9714,6889,166,806.63
9715,9632,84,1304.88
9716,8587,21,1952.75
9717,1044,92,844.4
9718,16091,415,1574.94
9719,16710,115,1116.87
9720,2801,954,1680.76
9721,6056,471,287.41
9722,10198,560,726.05
9723,1662,749,1279.43
9724,307,633,1887.29
9725,10872,1006,1107.8
9726,6215,726,774.19
9727,13460,285,1701.62
9728,18796,273,1333.22
9729,11558,267,1957.68
9730,977,56,1730.52
9731,934,426,685.89
9732,9953,234,911.51
9733,11996,656,1419.9
9734,5158,113,1278.48
9735,5102,176,138.26
9736,18336,745,833.75
9737,9231,564,1759.36
9738,4798,68,63.52
9739,13466,122,343.28
9740,19684,55,1185.27
9741,13316,299,948.35
9742,6833,959,387.78
9743,4715,397,1054.87
9744,19222,74,866.45
9745,16706,652,1816.92
9746,14601,363,1401.35
9747,990,605,1976.28
9748,18618,391,108.14
9749,13681,225,1574.17
9750,16034,412,1607.04
9751,10406,260,285.41
9752,4484,79,1205.64
9753,8632,807,1925.95
9754,11457,54,466.0
9755,5207,252,1403.76
9756,2736,147,745.51
9757,20048,421,1856.99
9758,14928,125,1999.93
9759,9453,581,1002.4
9760,2573,459,314.07
9761,10671,101,888.97
9762,12833,903,373.89
9763,412,142,418.5
9764,1988,263,1765.82
9765,6591,103,1702.66
9766,6003,136,1709.34
9767,6519,677,890.3
9768,3318,381,1917.33
9769,6979,225,932.54
9770,1029,47,2001.23
9771,12042,213,748.58
9772,2913,74,1396.82
9773,11219,349,1182.37
9774,19547,214,345.31
9775,14562,123,1782.15
9776,13249,441,1585.13
9777,3344,179,1069.73
9778,14276,48,1835.51
9779,20191,255,540.24
9780,1585,405,1700.75
9781,14246,10,233.69
9782,0,294,1608.14
9783,11921,602,97.93
9784,13833,411,813.89
9785,18661,787,1205.95
9786,19784,370,717.71
9787,16703,115,1221.62
9788,14922,15,1877.37
9789,13286,331,141.49
9790,4718,103,1056.99
9791,692,104,200.64
9792,18236,500,1403.97
9793,18583,17,652.68
9794,4413,79,258.18
9795,1345,120,288.68
9796,6459,415,1214.86
9797,1331,290,936.51
9798,13647,30,293.36
9799,18528,43,1610.26
9800,4820,360,1227.61
9801,10479,354,184.88
9802,13338,678,127.19
9803,5551,19,965.12
9804,7023,21,1194.41
9805,12341,353,907.61
9806,621,396,479.63
9807,5380,77,403.04
9808,18900,471,1569.39
9809,12570,28,1733.52
9810,17888,71,1035.34
9811,17861,89,443.27
9812,7014,642,1335.32
9813,11673,229,1989.0
9814,2836,35,563.63
9815,7452,820,883.56
9816,18621,459,532.4
9817,17286,123,1538.62
9818,15003,104,1579.0
9819,19684,36,1185.27
9820,3661,57,1008.23
9821,18833,410,999.58
9822,3141,336,285.9
9823,16225,904,765.82
9824,3816,715,1489.68
9825,858,131,875.24
9826,15679,75,541.5
9827,19338,510,1133.19
9828,5384,59,877.63
9829,19545,775,1758.69
9830,3586,115,812.6
9831,3440,636,548.75
9832,4756,133,876.55
9833,14856,163,1448.53
9834,12750,833,1223.26
9835,15050,160,1881.47
9836,9190,206,1714.57
9837,8764,303,1648.16
9838,15462,235,1616.46
9839,14917,40,446.91
9840,5906,99,1359.95
9841,7523,14,1236.38
9842,18575,80,1424.85
9843,3319,218,1391.07
9844,9286,638,464.6
9845,18174,182,1598.64
9846,5329,14,307.45
9847,9147,114,1136.27
9848,10789,44,559.86
9849,12163,210,139.84
9850,18956,664,430.86
9851,3082,551,1498.6
9852,6924,16,55.68
9853,4607,270,1214.56
9854,2604,864,1152.63
9855,11859,35,819.44
9856,5136,883,1234.65
9857,16186,45,901.32
9858,9516,152,960.62
9859,5208,254,424.04
9860,18380,105,1808.38
9861,10023,126,1882.93
9862,5475,998,1660.94
9863,8981,40,814.46
9864,10873,65,1052.47
9865,6895,514,384.87
9866,18432,396,443.45
9867,11588,191,1835.26
9868,20097,335,905.56
9869,4438,73,1378.38
9870,5370,134,912.9
9871,19103,120,42.8
9872,2390,44,108.89
9873,11931,337,36.56
9874,562,615,458.56
9875,16253,123,1758.19
9876,15713,184,321.07
9877,3773,289,1557.21
9878,17781,111,416.31
9879,17785,627,1454.03
9880,7847,559,1733.17
9881,75,673,1008.02
9882,546,675,960.75
9883,1250,241,259.16
9884,15863,63,1053.74
9885,7514,368,606.78
9886,15126,548,594.45
9887,8349,762,972.33
9888,19150,117,1411.76
9889,19999,21,1456.33
9890,604,456,1520.62
9891,14754,350,1004.42
9892,7192,712,121.59
9893,1152,254,1572.87
9894,15889,401,1034.96
9895,11022,58,953.98
9896,18980,539,1316.99
9897,19733,80,809.97
9898,18672,582,762.39
9899,648,173,1553.4
9900,5705,207,1076.56
9901,346,78,1069.21
9902,13823,509,1950.88
9903,6939,697,557.26
9904,8181,752,89.36
9905,988,309,1937.13
9906,16725,264,972.21
9907,17100,178,180.3
9908,8323,33,1215.21
9909,18953,159,29.28
9910,4388,102,1180.04
9911,18051,34,1101.22
9912,10855,49,328.05
9913,1363,53,1388.66
9914,11697,299,385.26
9915,10670,12,390.75
9916,11369,274,1834.04
9917,958,67,1902.25
9918,6132,540,271.67
9919,4009,245,587.85
9920,171,167,1004.23
9921,16068,709,1340.78
9922,8548,429,684.87
9923,7098,466,1364.79
9924,20290,670,1016.48
9925,17888,732,1035.34
9926,683,727,1251.45
9927,132,159,1454.5
9928,19915,308,502.99
9929,11081,23,490.78
9930,588,296,1538.22
9931,12019,193,1057.72
9932,16740,295,485.16
9933,13509,806,545.65
9934,13560,140,980.15
9935,5463,16,341.92
9936,14203,172,28.58
9937,4590,554,1111.35
9938,262,238,301.19
9939,5025,9,1832.96
9940,18463,92,480.36
9941,12001,95,573.77
9942,1091,158,1978.33
9943,6559,842,1816.92
9944,18269,102,401.28
9945,13907,166,1084.02
9946,13529,33,239.3
9947,7466,512,1307.89
9948,14895,231,379.86
9949,10002,82,388.22
9950,1612,269,264.84
9951,8272,449,1224.38
9952,575,20,1325.05
9953,17685,538,1971.18
9954,8062,491,1790.56
9955,3005,209,349.86
9956,12075,219,652.48
9957,16137,494,838.15
9958,6135,338,27.42
9959,13504,559,421.91
9960,8909,231,721.9
9961,12023,174,487.34
9962,5521,1120,1139.3
9963,8388,243,1889.21
9964,18553,105,1798.58
9965,10293,196,1227.26
9966,8899,133,1291.29
9967,18892,496,1591.15
9968,6013,191,1654.2
9969,7531,161,1423.32
9970,17155,402,815.91
9971,17439,182,484.98
9972,3539,126,1499.82
9973,1566,354,1860.26
9974,5268,393,481.17
9975,9896,62,1983.72
9976,161,258,225.28
9977,219,463,1740.67
9978,18738,255,827.62
9979,18494,230,413.77
9980,15102,776,169.31
9981,12547,17,1292.86
9982,7939,1121,1004.75
9983,5545,279,1275.78
9984,16560,1062,813.83
9985,16598,652,1408.55
9986,5858,599,1248.47
9987,12101,483,839.37
9988,7631,325,141.77
9989,14510,293,1959.49
9990,17632,667,1578.45
9991,12463,247,1229.27
9992,11059,99,1506.64
9993,10247,142,1399.15
9994,10068,56,1348.57
9995,5194,405,1364.49
9996,6927,460,430.82
9997,12045,263,561.53
9998,18334,1103,1886.22
9999,2418,244,1868.82
10000,3085,538,551.22
10001,11851,700,1629.55
10002,16761,59,1781.98
10003,18645,515,1947.43
10004,8846,109,1243.97
10005,15140,961,1084.88
10006,11161,188,1538.46
10007,12610,334,338.18
10008,18064,765,690.72
10009,17448,346,1382.47
10010,338,477,209.94
10011,10980,108,100.88
10012,5563,705,1803.29
10013,12474,513,736.64
10014,17806,407,1955.31
10015,14620,240,1017.89
10016,17900,949,1188.01
10017,8309,541,310.41
10018,4570,384,1975.2
10019,347,581,1904.3
10020,20236,364,1368.2
10021,4279,451,216.57
10022,3920,94,489.55
10023,15120,236,826.01
10024,1823,719,1889.62
10025,5649,142,1946.72
10026,10916,601,1962.88
10027,8699,213,1139.81
10028,13956,445,496.78
10029,10420,38,1081.0
10030,15036,162,745.66
10031,4063,30,1157.62
10032,14097,392,185.26
10033,18675,96,355.98
10034,17310,513,1545.48
10035,2315,317,702.53
10036,10472,323,200.84
10037,14928,481,1999.93
10038,2074,386,64.55
10039,2829,15,825.97
10040,13474,28,488.4
10041,7957,622,354.84
10042,12185,33,942.92
10043,6196,12,817.69
10044,6024,285,495.99
10045,12197,369,1761.33
10046,1727,485,1125.03
10047,2736,113,745.51
10048,10358,206,1340.79
10049,18519,70,1477.91
10050,17431,380,1142.15
10051,7913,174,256.09
10052,18110,731,386.3
10053,19280,387,1612.44
10054,12254,368,215.62
10055,14044,144,1310.93
10056,3701,241,420.56
10057,6104,84,1195.1
10058,4281,305,1291.2
10059,11401,358,1607.57
10060,19479,997,1117.92
10061,8951,159,1287.01
10062,13961,652,1551.59
10063,5203,318,1214.87
10064,2842,586,1699.39
10065,2345,657,1316.48
10066,3926,547,1173.06
10067,9442,153,925.46
10068,11377,296,25.1
10069,11320,564,1367.28
10070,17435,605,1774.74
10071,19727,373,934.08
10072,5788,691,829.28
10073,14538,47,356.65
10074,8627,794,869.09
10075,19653,92,219.87
10076,1034,69,1362.88
10077,10343,953,1069.25
10078,1927,332,583.75
10079,19063,545,1821.73
10080,7923,65,1503.41
10081,12522,203,445.46
10082,16791,618,462.76
10083,6813,36,314.34
10084,1253,103,1137.48
10085,8156,171,1609.57
10086,14542,839,512.22
10087,4878,39,954.69
10088,7237,428,331.85
10089,795,116,263.43
10090,19871,1142,1253.51
10091,17986,76,1693.18
10092,2708,166,470.33
10093,2559,56,740.08
10094,10689,69,513.41
10095,18637,373,617.37
10096,15855,397,1227.11
10097,2170,791,1428.55
10098,2472,195,516.52
10099,2912,434,914.08
10100,5844,208,1138.66
10101,4412,338,1379.91
10102,10056,91,1679.11
10103,7013,830,1767.84
10104,8144,261,1086.11
10105,19380,118,1281.91
10106,722,213,1680.55
10107,947,246,238.52
10108,1290,148,565.39
10109,15604,935,783.87
10110,6589,157,1270.21
10111,1,726,1465.57
10112,5145,400,732.59
10113,2242,93,1483.72
10114,14230,281,504.41
10115,7931,79,309.66
10116,18157,385,331.57
10117,5430,51,327.0
10118,14669,319,285.86
10119,4099,760,1743.45
10120,9469,1059,841.32
10121,903,119,1807.44
10122,1258,385,1591.18
10123,16785,545,1123.58
10124,14121,319,371.15
10125,15246,203,1749.4
10126,7524,221,1036.52
10127,16340,284,1125.85
10128,15738,54,1392.78
10129,15906,304,40.04
10130,5266,6,857.99
10131,2933,946,363.29
10132,13256,720,1297.63
10133,2657,45,1623.48
10134,1967,168,1085.1
10135,18285,73,442.73
10136,18564,17,1640.36
10137,6524,510,101.25
10138,6186,233,24.13
10139,320,31,1548.65
10140,7781,526,209.5
10141,7697,221,382.22
10142,969,661,1185.09
10143,3562,694,1748.98
10144,13625,267,561.21
10145,5603,425,282.26
10146,8159,381,1768.84
10147,3848,46,955.51
10148,17671,1145,1649.29
10149,16435,75,1839.38
10150,3038,479,1657.55
10151,10141,152,1319.25
10152,6445,411,1336.94
10153,6028,43,392.38
10154,5925,208,832.41
10155,12639,136,639.16
10156,15706,292,1903.8
10157,8996,716,1038.84
10158,4188,165,1964.62
10159,5595,918,718.83
10160,7314,361,1940.26
10161,18551,58,1686.37
10162,10620,211,969.77
10163,10132,12,1153.69
10164,4283,414,1065.38
10165,17662,73,1364.3
10166,19910,20,1899.37
10167,5574,166,1160.3
10168,2733,145,1366.57
10169,2106,240,943.96
10170,3871,36,1520.96
10171,17757,327,1060.3
10172,14224,672,1669.72
10173,12966,56,1582.42
10174,10078,743,251.27
10175,6525,25,364.06
10176,2078,153,1509.32
10177,5263,52,745.87
10178,14777,298,516.38
10179,1324,669,1007.68
10180,17306,546,177.49
10181,18772,232,584.57
10182,14739,264,1097.12
10183,10415,10,720.52
10184,18857,244,1710.09
10185,2087,352,111.35
10186,11848,6,1951.45
10187,14810,704,1024.92
10188,3301,461,205.35
10189,2614,409,61.61
10190,18184,662,561.2
10191,16962,397,1034.91
10192,1317,1079,1277.95
10193,12716,658,1313.98
10194,11437,135,1596.08
10195,13220,556,1932.34
10196,595,317,1747.5
10197,19618,16,643.83
10198,9929,424,923.28
10199,3134,203,755.31
10200,5809,239,691.52
10201,4771,176,1033.52
10202,11618,34,967.87
10203,12519,13,171.61
10204,16837,17,1351.05
10205,4832,10,305.33
10206,2770,393,467.53
10207,5701,46,676.57
10208,2072,85,593.56
10209,6905,396,1661.99
10210,5698,345,176.49
10211,16573,784,835.58
10212,4208,264,1256.75
10213,9749,411,456.46
10214,1688,238,632.71
10215,4075,307,632.88
10216,15299,294,272.57
10217,15725,764,84.26
10218,7879,285,1738.4
10219,18291,686,316.28
10220,4799,198,1936.03
10221,16916,876,60.03
10222,9960,124,1155.85
10223,13045,745,710.92
10224,17831,599,1871.35
10225,9543,829,451.78
10226,5937,47,1835.75
10227,16274,143,1361.97
10228,10972,93,716.77
10229,9058,209,878.32
10230,1386,288,554.26
10231,5621,240,1089.9
10232,2659,198,1998.22
10233,5055,202,675.43
10234,17376,319,900.63
10235,13058,39,250.59
10236,5523,26,852.2
10237,16459,242,1884.52
10238,13951,265,97.88
10239,8073,30,1820.32
10240,3093,31,344.41
10241,17783,199,1052.59
10242,2649,256,1725.66
10243,14102,119,1824.64
10244,19086,858,318.48
10245,14111,408,97.63
10246,6240,666,539.96
10247,19723,299,1641.91
10248,12341,892,907.61
10249,2375,703,578.68
10250,19355,363,36.5
10251,19784,433,717.71
10252,14429,349,807.84
10253,8083,231,585.63
10254,14119,411,120.99
10255,9207,247,342.77
10256,4669,723,404.71
10257,16246,1012,1852.6
10258,15453,276,1088.86
10259,17535,341,1145.68
10260,16550,47,833.88
10261,3049,450,416.33
10262,16804,273,223.48
10263,7251,488,838.63
10264,17574,137,1585.8
10265,9052,185,1406.42
10266,11909,1087,1345.42
10267,1628,420,1523.01
10268,4625,911,1203.05
10269,17099,643,1194.22
10270,1285,314,408.84
10271,13168,17,1222.87
10272,17258,450,1487.01
10273,14226,130,535.69
10274,18403,283,1694.22
10275,17908,654,999.27
10276,6507,393,1158.0
10277,17998,176,360.83
10278,7288,388,1817.75
10279,4803,412,1227.19
10280,17014,148,33.52
10281,16184,979,91.16
10282,3295,537,419.13
10283,6463,174,56.29
10284,14687,154,45.81
10285,11417,174,1728.37
10286,10266,130,863.76
10287,16918,114,294.9
10288,9600,297,1753.16
10289,14341,395,1579.99
10290,11920,253,1443.37
10291,3068,117,1169.0
10292,13366,347,1873.91
10293,12748,436,1338.43
10294,3290,458,253.5
10295,8444,115,474.86
10296,377,261,947.72
10297,13607,186,428.03
10298,18584,636,233.35
10299,10317,148,171.33
10300,17822,822,158.92
10301,10866,555,555.6
10302,8462,376,419.25
10303,11340,97,989.0
10304,17499,451,1755.4
10305,14170,217,607.11
10306,14877,489,152.78
10307,10353,359,1114.89
10308,2880,240,1392.22
10309,16446,190,99.23
10310,4115,272,296.92
10311,9554,658,1882.84
10312,3692,6,193.78
10313,727,337,298.47
10314,1611,377,1090.02
10315,10612,1006,1218.38
10316,11412,118,670.39
10317,14420,469,1665.87
10318,13705,530,506.36
10319,2684,659,801.17
10320,16738,537,99.26
10321,5378,728,1059.6
10322,14411,549,548.6
10323,13558,107,1892.4
10324,9476,171,755.2
10325,13438,251,1962.36
10326,11102,5,1922.33
10327,11390,122,1508.32
10328,11317,444,1041.81
10329,17367,321,249.88
10330,16526,457,416.13
10331,7690,347,284.01
10332,2794,147,129.53
10333,12454,417,21.54
10334,3031,175,1786.22
10335,11685,429,374.42
10336,8871,309,445.83
10337,11502,19,1935.6
10338,5784,47,1510.44
10339,5184,656,1099.69
10340,20262,342,811.67
10341,16238,123,1780.18
10342,617,108,1188.12
10343,17149,191,298.13
10344,12461,21,926.96
10345,4024,668,708.3
10346,7799,237,1970.57
10347,5241,7,1422.5
10348,12367,195,598.25
10349,20044,261,1824.12
10350,2863,737,1972.08
10351,7494,188,121.41
10352,6468,45,1565.52
10353,17385,858,192.41
10354,17772,241,1894.04
10355,11852,182,256.54
10356,6298,632,213.71
10357,7760,1061,796.12
10358,17473,219,328.35
10359,4081,152,720.66
10360,9809,191,1349.9
10361,19935,600,1705.66
10362,8927,338,1826.17
10363,12283,492,701.46
10364,3377,508,450.17
10365,7911,549,1114.87
10366,5376,1035,1064.58
10367,11304,356,1445.34
10368,2558,203,441.12
10369,9508,81,1590.02
10370,9727,152,1401.82
10371,3190,353,405.96
10372,2542,156,912.69
10373,13531,142,1027.04
10374,12953,409,1545.92
10375,14751,377,53.41
10376,16420,53,1501.49
10377,334,38,728.96
10378,18429,166,332.86
10379,5939,324,1625.3
10380,1035,10,591.45
10381,8881,406,838.61
10382,10201,326,748.82
10383,7790,124,1440.04
10384,3168,944,1630.15
10385,18077,164,38.89
10386,18541,12,1180.72
10387,12217,335,1288.47
10388,14070,748,1733.67
10389,8279,116,1933.2
10390,9441,138,1887.47
10391,16794,438,192.38
10392,7370,366,1835.38
10393,9733,386,590.52
10394,11962,279,1283.63
10395,8169,201,167.19
10396,18889,31,1744.5
10397,8397,396,1115.71
10398,12867,584,1201.85
10399,17011,150,296.23
10400,13365,107,606.12
10401,1164,215,77.01
10402,10940,112,232.2
10403,18305,178,1043.82
10404,302,578,501.64
10405,5686,191,744.13
10406,14827,532,1010.53
10407,1710,107,918.89
10408,6602,103,1055.51
10409,2721,824,161.68
10410,14224,193,1669.72
10411,1510,298,884.4
10412,5730,641,739.34
10413,4104,213,1262.45
10414,20164,898,1803.01
10415,6992,593,988.53
10416,15289,237,555.49
10417,2215,332,153.56
10418,15411,63,815.59
10419,17534,326,1744.81
10420,10568,257,200.2
10421,2324,126,428.9
10422,6793,623,280.78
10423,10855,26,328.05
10424,7799,522,1970.57
10425,11607,162,122.7
10426,5574,198,1160.3
10427,19043,676,797.49
10428,7654,151,1474.48
10429,14421,317,533.47
10430,11678,172,870.49
10431,19073,646,1573.56
10432,19688,161,1204.95
10433,3389,44,472.64
10434,1302,7,1110.08
10435,3545,67,1213.34
10436,17149,443,298.13
10437,11083,282,1277.23
10438,12239,852,316.34
10439,3915,348,316.69
10440,17163,161,80.72
10441,2989,215,501.57
10442,6826,225,74.09
10443,5387,284,1652.09
10444,6063,92,579.15
10445,19598,636,1740.73
10446,19732,259,420.41
10447,15331,120,457.22
10448,8301,31,1229.48
10449,5341,250,1905.69
10450,4582,416,1580.35
10451,18461,557,1169.68
10452,3853,78,189.68
10453,8087,176,1731.03
10454,6362,290,1005.06
10455,15579,208,1448.18
10456,7451,868,829.3
10457,3562,84,1748.98
10458,17777,450,444.36
10459,12767,477,88.03
10460,20073,63,1778.87
10461,6788,165,1822.55
10462,13098,263,81.01
10463,12411,579,1413.16
10464,4088,310,597.19
10465,14034,304,550.14
10466,6296,135,738.0
10467,19257,174,627.13
10468,2405,251,1684.82
10469,17174,188,1565.01
10470,136,704,47.49
10471,12059,356,495.13
10472,17746,366,1040.91
10473,8979,201,1354.32
10474,9365,803,555.54
10475,17930,487,71.78
10476,8119,743,304.82
10477,12098,149,757.31
10478,3176,99,385.28
10479,18575,167,1424.85
10480,11588,31,1835.26
10481,17515,576,729.42
10482,7094,779,1908.52
10483,2654,1122,769.75
10484,16549,200,1089.85
10485,17737,116,894.64
10486,17980,644,410.96
10487,729,440,30.21
10488,6300,193,1353.5
10489,1854,95,1860.29
10490,16387,794,407.94
10491,8290,54,1815.66
10492,13732,163,1658.97
10493,3592,38,1973.14
10494,10040,176,1788.33
10495,15385,243,986.19
10496,4174,626,1649.36
10497,4293,381,1325.92
10498,8599,438,150.0
10499,13707,48,1308.71
10500,7992,162,56.32
10501,6993,824,107.06
10502,12065,182,1342.99
10503,17785,125,1454.03
10504,16596,110,1609.63
10505,6470,188,154.68
10506,6857,882,1840.12
10507,19658,267,194.64
10508,8151,611,614.58
10509,3152,654,817.99
10510,15578,997,1065.59
10511,734,1036,232.19
10512,3390,564,1032.03
10513,915,41,734.11
10514,17769,198,1250.87
10515,5815,851,508.19
10516,7033,17,1679.4
10517,5056,117,1354.41
10518,763,777,958.87
10519,2946,367,162.84
10520,12642,153,732.85
10521,2350,20,1249.63
10522,8058,151,1281.29
10523,9649,1091,542.47
10524,8886,213,1680.6
10525,8897,75,1737.73
10526,5984,505,72.56
10527,8101,85,713.88
10528,2374,655,1991.2
10529,9802,593,1204.05
10530,13158,112,190.39
10531,11200,316,1444.14
10532,20080,303,1432.09
10533,10665,55,459.55
10534,19148,220,1179.8
10535,1295,73,359.88
10536,1243,168,904.01
10537,9200,10,520.47
10538,10381,289,492.39
10539,13118,578,32.01
10540,3091,269,1047.73
10541,12319,91,1224.02
10542,4712,127,1727.24
10543,18648,549,1137.46
10544,4456,734,296.19
10545,6217,106,726.58
10546,2298,570,76.72
10547,11980,132,1078.58
10548,949,284,73.36
10549,4034,277,703.54
10550,6508,148,836.22
10551,9775,589,372.68
10552,17365,184,1249.87
10553,18541,290,1180.72
10554,17369,89,928.09
10555,18850,168,373.46
10556,11118,132,922.77
10557,6030,184,756.96
10558,1191,333,1775.07
10559,6851,136,435.07
10560,14130,41,919.62
10561,14430,113,1962.63
10562,8642,420,1762.79
10563,4371,197,1740.07
10564,15578,526,1065.59
10565,15963,483,354.9
10566,17170,330,592.52
10567,19129,103,864.87
10568,4855,75,1941.17
10569,16796,222,1891.55
10570,8382,118,1758.49
10571,19004,238,1064.44
10572,20052,340,422.87
10573,3850,24,739.72
10574,2165,46,1793.26
10575,8891,123,1560.97
10576,6138,5,1311.89
10577,7061,226,114.4
10578,2199,249,982.91
10579,15995,412,1606.45
10580,13019,446,1263.2
10581,3331,207,1589.81
10582,5588,71,1003.9
10583,4808,104,1231.63
10584,19111,343,665.75
10585,10375,41,1661.25
